subject,sex,age,MFG_LEARNING,MFG_APPLICATION
79,0,9.83,0.7239,-0.9478
80,1,9.98,0.8697,-1.1748
81,0,11.51,1.25795,-0.8148
82,0,10.27,2.3668,-0.4518
83,1,12.54,2.1581,-2.1522
84,1,13.91,4.69265,1.6762
85,1,11.22,1.40995,-0.9124
86,0,9.95,-0.21835,-1.5232
87,1,17.4,0.1559,-3.8797
88,1,13.17,-0.79075,-2.2731
89,0,11.63,-0.86115,-2.744
90,0,16.14,-0.88655,-6.3832
91,0,14.03,-0.5803,-4.7857
92,0,14.35,2.0802,-1.8461
93,1,10.51,0.22075,-0.3032
94,0,16.91,2.01045,-0.864
95,0,13.9,1.66485,-0.4709
96,0,9.5,-0.76245,-0.9194
97,1,11.17,2.05495,-1.566
98,0,12.84,1.17005,-1.5558
99,0,17.91,2.37175,-3.2228
100,1,13.64,0.9013,-4.0358
101,0,8.21,2.40945,0.7528
102,1,10.38,-0.29735,-2.5084
103,1,14.94,0.50035,-3.1709
104,0,11.53,-2.5365,-1.2213
105,1,12.84,2.5294,0.562
106,0,13.96,-1.60805,-3.2751
107,0,12.19,0.9653,-0.3071
108,1,16.9,3.57805,0.1189
109,0,13.59,0.94715,-0.1039
110,0,11.34,0.1357,0.0888
111,1,11.02,2.9188,-0.3362
112,1,13.01,-0.9904,-3.2897
113,1,14.97,1.79985,-2.5905
114,0,10.12,2.0655,0.1638
115,0,17.51,1.2125,-1.2969
116,1,12.96,0.7708,-0.2524
117,0,10.72,2.71655,-0.3149
118,1,14.8,-0.8634,-3.8559
119,1,11.7,-1.597,-3.9278
120,0,10.73,1.7658,-1.1264
121,0,12.13,1.50135,-0.8363
122,1,10.31,-0.5445,-1.9355
123,1,12.32,1.99905,0.1348
124,0,17.27,2.17295,-3.7372
125,0,15.83,1.5821,-1.0595
126,0,12.08,1.4097,-1.3931
127,1,14.53,0.58035,-2.6539
128,0,13.75,1.1507,-0.3739
129,0,12.86,-0.44285,-3.3249
130,1,15.41,0.7805,-2.1757
131,0,11.78,-1.7951,-3.795
132,0,13.41,-0.0902,-1.1877
133,0,17.36,2.35075,-2.0856
134,1,17.17,3.1351,-2.6923
135,0,12.05,1.6381,-0.9973
136,0,12.77,-0.13265,-0.8376
137,1,17.34,3.1761,0.0986
138,0,17.12,3.99195,2.5896
139,0,16.65,-0.01915,-1.6489
140,1,16.06,0.00825,-4.1728
141,0,10.85,1.4406,-0.9536
142,1,17.66,3.6179,-0.5359
143,1,15.1,2.689,-1.0567
144,1,12.97,4.30765,-2.0921
145,1,16.95,2.6238,-2.4157
146,1,11.93,1.18515,-0.174
147,1,17.91,3.17115,-3.0168
148,0,16.75,0.6616,1.2634
149,1,17.11,4.44405,-0.6105
150,1,15.09,0.16335,-4.28
151,0,17.6,3.4234,-1.4148
152,1,13.2,1.7576,-0.8916
153,1,10.61,2.24875,-0.0082
154,0,14.08,0.8539,-2.7886
155,1,17.69,1.5561,-3.2426
156,1,14.52,2.3259,0.1903
157,0,9.92,0.6057,-1.1178
158,1,15.7,3.04955,0.0389
159,0,13.92,2.20405,-0.5022
160,0,17.85,3.4232,-1.1129
161,0,17.24,1.5036,-2.0767
162,1,16.5,0.4673,-1.5845
163,1,9.36,-0.74265,-2.3198
164,0,16.07,0.6136,-0.4068
165,1,11.93,2.6842,-0.0074
166,1,10.66,-2.16705,-2.003
167,1,14.78,1.4573,-3.5312
168,0,14.8,1.68675,-0.7097
169,0,17.56,-1.03155,-4.2854
170,0,16.03,1.56855,-0.6716
171,1,12.13,0.50205,-3.2136
172,1,15.06,3.7906,-2.1343
173,0,16.66,1.4388,-2.2189
174,1,14.64,2.2615,-2.0868
175,1,12.43,-0.7136,-2.3725
176,1,16.19,0.21905,-3.9838
177,1,13.66,1.24865,0.9443
178,0,14.7,0.3458,-2.8198
179,1,14.66,3.3582,1.6856
180,1,10.96,3.04295,-0.0347
181,1,16.93,3.06285,-1.605
182,1,15.4,0.5582,-5.1851
183,0,10.4,3.5809,-1.0277
184,0,10.84,0.7618,-2.0714
185,0,12.78,0.91375,-2.618
186,0,10.59,1.04,0.5427
187,0,14.33,1.11635,-2.4397
188,1,17.04,2.75485,-0.5913
189,0,11.25,0.37715,-2.5603
190,1,10.96,1.0265,0.4641
191,0,16.71,1.55645,-0.2284
192,1,13.37,0.5322,-0.1385
193,1,17.28,2.48615,-2.4755
194,1,12.47,2.31055,-0.5278
195,1,12.31,0.958,-2.5017
196,1,13.59,1.4346,0.3906
197,0,15.2,2.6081,-0.8872
198,1,15.33,0.50165,-1.6642
199,0,9.55,0.62805,-1.2345
200,0,9.69,1.37615,-0.1485
201,0,12.69,1.80465,-0.1633
202,1,16.5,0.76975,-1.5117
203,1,13.77,0.65555,0.684
204,1,16.7,2.30625,0.3165
205,1,13.69,2.5551,-2.31
206,0,16.38,0.23275,-1.3795
207,0,9.16,0.4783,-0.7693
208,0,11.84,1.8499,0.5828
209,1,13.96,1.7338,-0.9431
210,0,13.84,0.68435,-0.559
211,1,14.28,1.49785,-1.2684
212,1,9.46,-1.5639,-3.6914
213,0,13.35,1.93615,-0.2303
214,0,13.98,2.31075,0.2135
215,0,12.67,1.02115,-1.094
216,1,13.45,1.09825,-6.4584
217,0,12.51,0.9378,-0.0913
218,0,12.83,1.84065,-1.5174
219,0,13.03,2.5573,-1.2023
220,0,12.3,3.76335,1.4121
221,0,13.02,1.01295,-1.0832
222,0,9.01,-0.75205,-4.0947
223,1,14.22,3.0332,-0.7836
224,1,14.11,4.12245,-1.3386
225,0,8.41,2.0735,-0.2174
226,1,13.07,1.77595,0.1353
227,0,13.06,0.4315,-1.6669
228,0,12.21,3.0538,-0.8574
229,0,13.75,-1.5519,-2.8288
230,0,12.24,1.9003,-1.0148
231,0,12.3,3.24595,0.3116
232,1,17.68,2.27825,-0.2389
233,0,8.01,1.1545,-0.8054
234,1,13.15,2.7689,1.1242
235,0,12.59,0.26585,-1.8075
236,0,15.73,2.5899,-1.4574
237,1,15.56,1.98235,-2.1154
238,0,15.68,-0.11635,-1.4846
239,1,16.73,3.20105,-0.7901
240,1,11.19,2.0272,1.0746
241,0,9.57,2.69835,0.7639
242,1,9.3,1.83485,-1.769
243,0,9,0.0832,-0.0075
244,1,13.43,2.99755,1.278
245,0,8.77,2.00705,0.2241
246,0,15.19,2.616,-1.322
247,0,8.93,-0.66275,-4.3263
248,1,8.57,2.4103,-0.8024
249,0,8.95,1.03015,-1.2113
250,1,14.79,0.444,-4.1143
251,1,13.12,2.74795,0.1941
252,1,13.22,0.18555,-2.7862
253,1,12.31,1.0279,0.1712
254,1,12.46,2.1102,-0.3951
255,0,12.44,-1.4589,-4.5572
256,1,13.08,1.9426,-1.7135
257,1,13.59,2.80215,0.1548
258,1,14.93,3.60935,3.0915
259,1,13.06,4.8269,0.1229
260,1,13.6,0.2888,-1.2981
261,0,13.29,3.1962,-0.9533
262,0,13.14,1.9472,-3.1273
263,1,13.89,0.485,-4.7301
264,1,14.49,3.4118,-1.2768
265,0,13.39,2.2423,-2.33
266,1,14.6,0.8272,-0.0801
267,1,14.89,0.49655,-1.9411
268,0,14.54,-0.5813,-0.0087
269,0,14.78,1.7284,-2.0771
270,0,14.25,3.71055,0.305
271,1,15.36,3.24895,-2.4442
